lat,long,dailyave,date,site,name,dateorig
31.7365,-109.9419,0.092759542,2007-5-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,5/15/2007 0:00
37.5208,-96.855,0.692343891,2007-5-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),5/15/2007 0:00
49.7093,-112.9402,0.719075859,2007-6-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,6/15/2007 0:00
50.171,-97.8762,0.535686314,2007-6-15T00:00:00.000Z,CA-MA2,Manitoba Agricultural Site 2,6/15/2007 0:00
50.1774,-97.8686,0.535686314,2007-6-15T00:00:00.000Z,CA-MA3,Manitoba Agricultural Site 3,6/15/2007 0:00
36.8193,-97.8198,0.56575948,2007-6-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,6/15/2007 0:00
36.4267,-99.42,0.590454996,2007-6-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,6/15/2007 0:00
36.6358,-99.5975,0.364498466,2007-6-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,6/15/2007 0:00
35.5497,-98.0402,0.287776917,2007-6-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,6/15/2007 0:00
35.5465,-98.04,0.287776917,2007-6-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,6/15/2007 0:00
31.5907,-110.5104,0.084933102,2007-6-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,6/15/2007 0:00
44.3453,-96.8362,0.629994273,2007-6-15T00:00:00.000Z,US-Bkg,Brookings,6/15/2007 0:00
39.2167,-86.5406,0.728842735,2007-6-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,6/15/2007 0:00
39.0633,-79.4208,0.999995708,2007-6-15T00:00:00.000Z,US-CaV,Canaan Valley,6/15/2007 0:00
38.09,-109.39,0.179757476,2007-6-15T00:00:00.000Z,US-Cop,Corral Pocket,6/15/2007 0:00
40.8155,-104.7456,0.31184569,2007-6-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),6/15/2007 0:00
43.95,-101.8466,0.494869381,2007-6-15T00:00:00.000Z,US-Ctn,Cottonwood,6/15/2007 0:00
37.6773,-121.5296,0.18828477,2007-6-15T00:00:00.000Z,US-Dia,Diablo,6/15/2007 0:00
35.9712,-79.0934,0.592543781,2007-6-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,6/15/2007 0:00
48.3077,-105.1019,0.664768696,2007-6-15T00:00:00.000Z,US-FPe,Fort Peck,6/15/2007 0:00
29.93,-98.01,0.461118877,2007-6-15T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,6/15/2007 0:00
29.9495,-97.9962,0.521068752,2007-6-15T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,6/15/2007 0:00
35.4454,-111.7718,0.111421727,2007-6-15T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,6/15/2007 0:00
34.2547,-89.8735,0.770323098,2007-6-15T00:00:00.000Z,US-Goo,Goodwin Creek,6/15/2007 0:00
41.8406,-88.241,0.707409263,2007-6-15T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),6/15/2007 0:00
39.0745,-96.5951,0.616627395,2007-6-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),6/15/2007 0:00
39.0561,-95.1907,0.610345364,2007-6-15T00:00:00.000Z,US-KFS,Kansas Field Station,6/15/2007 0:00
38.7745,-97.5684,0.389693618,2007-6-15T00:00:00.000Z,US-KLS,Kansas Land Institute,6/15/2007 0:00
42.4376,-85.3288,0.759089828,2007-6-15T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,6/15/2007 0:00
42.444,-85.3104,0.759089828,2007-6-15T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,6/15/2007 0:00
42.444,-85.3098,0.759089828,2007-6-15T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,6/15/2007 0:00
39.0824,-96.5603,0.616627395,2007-6-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),6/15/2007 0:00
44.995,-93.1863,0.834168315,2007-6-15T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,6/15/2007 0:00
34.1377,-101.4787,0.406473696,2007-6-15T00:00:00.000Z,US-LGr,Lockney Grassland,6/15/2007 0:00
34.9604,-97.9789,0.580965042,2007-6-15T00:00:00.000Z,US-LWW,Little Washita Watershed,6/15/2007 0:00
39.8771,-105.169,0.325280726,2007-6-15T00:00:00.000Z,US-RFE,RockyFlats - East site,6/15/2007 0:00
39.8751,-105.2184,0.325280726,2007-6-15T00:00:00.000Z,US-RFW,RockyFlats - West site,6/15/2007 0:00
44.6781,-93.0723,0.834168315,2007-6-15T00:00:00.000Z,US-Ro4,Rosemount Prairie,6/15/2007 0:00
33.7364,-117.6947,0.19987376,2007-6-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,6/15/2007 0:00
42.0693,-101.4072,0.53968358,2007-6-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,6/15/2007 0:00
34.3623,-106.7019,0.221417472,2007-6-15T00:00:00.000Z,US-Seg,Sevilleta grassland,6/15/2007 0:00
36.9333,-96.6833,0.579506159,2007-6-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,6/15/2007 0:00
38.0373,-121.7537,0.500775337,2007-6-15T00:00:00.000Z,US-Snd,Sherman Island,6/15/2007 0:00
38.0369,-121.7547,0.500775337,2007-6-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,6/15/2007 0:00
31.7894,-110.8277,0.084933102,2007-6-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,6/15/2007 0:00
31.8214,-110.8661,0.084933102,2007-6-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,6/15/2007 0:00
38.4316,-120.966,0.393786669,2007-6-15T00:00:00.000Z,US-Ton,Tonzi Ranch,6/15/2007 0:00
38.4133,-120.9507,0.393786669,2007-6-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,6/15/2007 0:00
31.7365,-109.9419,0.072314397,2007-6-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,6/15/2007 0:00
37.5208,-96.855,0.687980175,2007-6-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),6/15/2007 0:00
49.7093,-112.9402,0.790824533,2007-7-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,7/15/2007 0:00
50.171,-97.8762,0.577393949,2007-7-15T00:00:00.000Z,CA-MA2,Manitoba Agricultural Site 2,7/15/2007 0:00
50.1774,-97.8686,0.577393949,2007-7-15T00:00:00.000Z,CA-MA3,Manitoba Agricultural Site 3,7/15/2007 0:00
36.8193,-97.8198,0.457049221,2007-7-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,7/15/2007 0:00
36.4267,-99.42,0.566360891,2007-7-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,7/15/2007 0:00
36.6358,-99.5975,0.454512447,2007-7-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,7/15/2007 0:00
35.5497,-98.0402,0.59874332,2007-7-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,7/15/2007 0:00
35.5465,-98.04,0.59874332,2007-7-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,7/15/2007 0:00
31.5907,-110.5104,0.046304289,2007-7-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,7/15/2007 0:00
44.3453,-96.8362,1.006041169,2007-7-15T00:00:00.000Z,US-Bkg,Brookings,7/15/2007 0:00
39.2167,-86.5406,1.145176291,2007-7-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,7/15/2007 0:00
39.0633,-79.4208,0.916028023,2007-7-15T00:00:00.000Z,US-CaV,Canaan Valley,7/15/2007 0:00
38.09,-109.39,0.128596321,2007-7-15T00:00:00.000Z,US-Cop,Corral Pocket,7/15/2007 0:00
40.8155,-104.7456,0.238315925,2007-7-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),7/15/2007 0:00
43.95,-101.8466,0.247907028,2007-7-15T00:00:00.000Z,US-Ctn,Cottonwood,7/15/2007 0:00
37.6773,-121.5296,0.163096234,2007-7-15T00:00:00.000Z,US-Dia,Diablo,7/15/2007 0:00
35.9712,-79.0934,0.674749374,2007-7-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,7/15/2007 0:00
48.3077,-105.1019,0.465598017,2007-7-15T00:00:00.000Z,US-FPe,Fort Peck,7/15/2007 0:00
29.93,-98.01,0.460955918,2007-7-15T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,7/15/2007 0:00
29.9495,-97.9962,0.433396935,2007-7-15T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,7/15/2007 0:00
35.4454,-111.7718,0.029997898,2007-7-15T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,7/15/2007 0:00
34.2547,-89.8735,0.782312632,2007-7-15T00:00:00.000Z,US-Goo,Goodwin Creek,7/15/2007 0:00
41.8406,-88.241,1.119062304,2007-7-15T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),7/15/2007 0:00
39.0745,-96.5951,0.654870272,2007-7-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),7/15/2007 0:00
39.0561,-95.1907,0.756416023,2007-7-15T00:00:00.000Z,US-KFS,Kansas Field Station,7/15/2007 0:00
38.7745,-97.5684,0.430667013,2007-7-15T00:00:00.000Z,US-KLS,Kansas Land Institute,7/15/2007 0:00
42.4376,-85.3288,0.996979892,2007-7-15T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,7/15/2007 0:00
42.444,-85.3104,0.996979892,2007-7-15T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,7/15/2007 0:00
42.444,-85.3098,0.996979892,2007-7-15T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,7/15/2007 0:00
39.0824,-96.5603,0.654870272,2007-7-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),7/15/2007 0:00
44.995,-93.1863,0.747561336,2007-7-15T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,7/15/2007 0:00
34.1377,-101.4787,0.566745102,2007-7-15T00:00:00.000Z,US-LGr,Lockney Grassland,7/15/2007 0:00
34.9604,-97.9789,0.669587672,2007-7-15T00:00:00.000Z,US-LWW,Little Washita Watershed,7/15/2007 0:00
39.8771,-105.169,0.525062382,2007-7-15T00:00:00.000Z,US-RFE,RockyFlats - East site,7/15/2007 0:00
39.8751,-105.2184,0.525062382,2007-7-15T00:00:00.000Z,US-RFW,RockyFlats - West site,7/15/2007 0:00
44.6781,-93.0723,0.747561336,2007-7-15T00:00:00.000Z,US-Ro4,Rosemount Prairie,7/15/2007 0:00
33.7364,-117.6947,0.110060796,2007-7-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,7/15/2007 0:00
42.0693,-101.4072,0.269041002,2007-7-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,7/15/2007 0:00
34.3623,-106.7019,0.213638946,2007-7-15T00:00:00.000Z,US-Seg,Sevilleta grassland,7/15/2007 0:00
36.9333,-96.6833,0.55381906,2007-7-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,7/15/2007 0:00
38.0373,-121.7537,0.396491885,2007-7-15T00:00:00.000Z,US-Snd,Sherman Island,7/15/2007 0:00
38.0369,-121.7547,0.396491885,2007-7-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,7/15/2007 0:00
31.7894,-110.8277,0.046304289,2007-7-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,7/15/2007 0:00
31.8214,-110.8661,0.046304289,2007-7-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,7/15/2007 0:00
38.4316,-120.966,0.386905938,2007-7-15T00:00:00.000Z,US-Ton,Tonzi Ranch,7/15/2007 0:00
38.4133,-120.9507,0.386905938,2007-7-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,7/15/2007 0:00
31.7365,-109.9419,0.138879105,2007-7-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,7/15/2007 0:00
37.5208,-96.855,0.603763163,2007-7-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),7/15/2007 0:00
49.7093,-112.9402,0.19923985,2007-8-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,8/15/2007 0:00
50.171,-97.8762,0.454196125,2007-8-15T00:00:00.000Z,CA-MA2,Manitoba Agricultural Site 2,8/15/2007 0:00
50.1774,-97.8686,0.454196125,2007-8-15T00:00:00.000Z,CA-MA3,Manitoba Agricultural Site 3,8/15/2007 0:00
36.8193,-97.8198,0.365553826,2007-8-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,8/15/2007 0:00
36.4267,-99.42,0.314217687,2007-8-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,8/15/2007 0:00
36.6358,-99.5975,0.324301958,2007-8-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,8/15/2007 0:00
35.5497,-98.0402,0.309755832,2007-8-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,8/15/2007 0:00
35.5465,-98.04,0.309755832,2007-8-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,8/15/2007 0:00
31.5907,-110.5104,0.419482142,2007-8-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,8/15/2007 0:00
44.3453,-96.8362,0.916341066,2007-8-15T00:00:00.000Z,US-Bkg,Brookings,8/15/2007 0:00
39.2167,-86.5406,0.871248126,2007-8-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,8/15/2007 0:00
39.0633,-79.4208,0.689724684,2007-8-15T00:00:00.000Z,US-CaV,Canaan Valley,8/15/2007 0:00
38.09,-109.39,0.177631006,2007-8-15T00:00:00.000Z,US-Cop,Corral Pocket,8/15/2007 0:00
40.8155,-104.7456,0.396579295,2007-8-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),8/15/2007 0:00
43.95,-101.8466,0.291450769,2007-8-15T00:00:00.000Z,US-Ctn,Cottonwood,8/15/2007 0:00
37.6773,-121.5296,0.176391304,2007-8-15T00:00:00.000Z,US-Dia,Diablo,8/15/2007 0:00
35.9712,-79.0934,0.501823187,2007-8-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,8/15/2007 0:00
48.3077,-105.1019,0.172070816,2007-8-15T00:00:00.000Z,US-FPe,Fort Peck,8/15/2007 0:00
29.93,-98.01,0.454265088,2007-8-15T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,8/15/2007 0:00
29.9495,-97.9962,0.572432756,2007-8-15T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,8/15/2007 0:00
35.4454,-111.7718,0.225560799,2007-8-15T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,8/15/2007 0:00
34.2547,-89.8735,0.637717247,2007-8-15T00:00:00.000Z,US-Goo,Goodwin Creek,8/15/2007 0:00
41.8406,-88.241,0.810059845,2007-8-15T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),8/15/2007 0:00
39.0745,-96.5951,0.552922308,2007-8-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),8/15/2007 0:00
39.0561,-95.1907,0.641121328,2007-8-15T00:00:00.000Z,US-KFS,Kansas Field Station,8/15/2007 0:00
38.7745,-97.5684,0.446787357,2007-8-15T00:00:00.000Z,US-KLS,Kansas Land Institute,8/15/2007 0:00
42.4376,-85.3288,0.858429015,2007-8-15T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,8/15/2007 0:00
42.444,-85.3104,0.858429015,2007-8-15T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,8/15/2007 0:00
42.444,-85.3098,0.858429015,2007-8-15T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,8/15/2007 0:00
39.0824,-96.5603,0.552922308,2007-8-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),8/15/2007 0:00
44.995,-93.1863,0.493048102,2007-8-15T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,8/15/2007 0:00
34.1377,-101.4787,0.326251268,2007-8-15T00:00:00.000Z,US-LGr,Lockney Grassland,8/15/2007 0:00
34.9604,-97.9789,0.326142579,2007-8-15T00:00:00.000Z,US-LWW,Little Washita Watershed,8/15/2007 0:00
39.8771,-105.169,0.308805257,2007-8-15T00:00:00.000Z,US-RFE,RockyFlats - East site,8/15/2007 0:00
39.8751,-105.2184,0.308805257,2007-8-15T00:00:00.000Z,US-RFW,RockyFlats - West site,8/15/2007 0:00
44.6781,-93.0723,0.493048102,2007-8-15T00:00:00.000Z,US-Ro4,Rosemount Prairie,8/15/2007 0:00
33.7364,-117.6947,0.137197673,2007-8-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,8/15/2007 0:00
42.0693,-101.4072,0.297519654,2007-8-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,8/15/2007 0:00
34.3623,-106.7019,0.141358003,2007-8-15T00:00:00.000Z,US-Seg,Sevilleta grassland,8/15/2007 0:00
36.9333,-96.6833,0.546229601,2007-8-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,8/15/2007 0:00
38.0373,-121.7537,0.382481754,2007-8-15T00:00:00.000Z,US-Snd,Sherman Island,8/15/2007 0:00
38.0369,-121.7547,0.382481754,2007-8-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,8/15/2007 0:00
31.7894,-110.8277,0.419482142,2007-8-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,8/15/2007 0:00
31.8214,-110.8661,0.419482142,2007-8-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,8/15/2007 0:00
38.4316,-120.966,0.235612229,2007-8-15T00:00:00.000Z,US-Ton,Tonzi Ranch,8/15/2007 0:00
38.4133,-120.9507,0.235612229,2007-8-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,8/15/2007 0:00
31.7365,-109.9419,0.335772008,2007-8-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,8/15/2007 0:00
37.5208,-96.855,0.444641054,2007-8-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),8/15/2007 0:00
49.7093,-112.9402,0.129791245,2007-9-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,9/15/2007 0:00
50.171,-97.8762,0.165100768,2007-9-15T00:00:00.000Z,CA-MA2,Manitoba Agricultural Site 2,9/15/2007 0:00
50.1774,-97.8686,0.165100768,2007-9-15T00:00:00.000Z,CA-MA3,Manitoba Agricultural Site 3,9/15/2007 0:00
36.8193,-97.8198,0.441849113,2007-9-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,9/15/2007 0:00
36.4267,-99.42,0.270296723,2007-9-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,9/15/2007 0:00
36.6358,-99.5975,0.206179038,2007-9-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,9/15/2007 0:00
35.5497,-98.0402,0.339695424,2007-9-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,9/15/2007 0:00
35.5465,-98.04,0.339695424,2007-9-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,9/15/2007 0:00
31.5907,-110.5104,0.245433211,2007-9-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,9/15/2007 0:00
44.3453,-96.8362,0.517455041,2007-9-15T00:00:00.000Z,US-Bkg,Brookings,9/15/2007 0:00
39.2167,-86.5406,0.565200984,2007-9-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,9/15/2007 0:00
39.0633,-79.4208,0.499913335,2007-9-15T00:00:00.000Z,US-CaV,Canaan Valley,9/15/2007 0:00
38.09,-109.39,0.211514816,2007-9-15T00:00:00.000Z,US-Cop,Corral Pocket,9/15/2007 0:00
40.8155,-104.7456,0.179595858,2007-9-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),9/15/2007 0:00
43.95,-101.8466,0.154548615,2007-9-15T00:00:00.000Z,US-Ctn,Cottonwood,9/15/2007 0:00
37.6773,-121.5296,0.10841801,2007-9-15T00:00:00.000Z,US-Dia,Diablo,9/15/2007 0:00
35.9712,-79.0934,0.422065675,2007-9-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,9/15/2007 0:00
48.3077,-105.1019,0.105433591,2007-9-15T00:00:00.000Z,US-FPe,Fort Peck,9/15/2007 0:00
29.93,-98.01,0.410784662,2007-9-15T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,9/15/2007 0:00
29.9495,-97.9962,0.28269282,2007-9-15T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,9/15/2007 0:00
35.4454,-111.7718,0.123965375,2007-9-15T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,9/15/2007 0:00
34.2547,-89.8735,0.330102295,2007-9-15T00:00:00.000Z,US-Goo,Goodwin Creek,9/15/2007 0:00
41.8406,-88.241,0.513930023,2007-9-15T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),9/15/2007 0:00
39.0745,-96.5951,0.243608832,2007-9-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),9/15/2007 0:00
39.0561,-95.1907,0.635895133,2007-9-15T00:00:00.000Z,US-KFS,Kansas Field Station,9/15/2007 0:00
38.7745,-97.5684,0.267760396,2007-9-15T00:00:00.000Z,US-KLS,Kansas Land Institute,9/15/2007 0:00
42.4376,-85.3288,0.532449484,2007-9-15T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,9/15/2007 0:00
42.444,-85.3104,0.532449484,2007-9-15T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,9/15/2007 0:00
42.444,-85.3098,0.532449484,2007-9-15T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,9/15/2007 0:00
39.0824,-96.5603,0.243608832,2007-9-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),9/15/2007 0:00
44.995,-93.1863,0.441563934,2007-9-15T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,9/15/2007 0:00
34.1377,-101.4787,0.334156543,2007-9-15T00:00:00.000Z,US-LGr,Lockney Grassland,9/15/2007 0:00
34.9604,-97.9789,0.190687418,2007-9-15T00:00:00.000Z,US-LWW,Little Washita Watershed,9/15/2007 0:00
39.8771,-105.169,0.172575265,2007-9-15T00:00:00.000Z,US-RFE,RockyFlats - East site,9/15/2007 0:00
39.8751,-105.2184,0.172575265,2007-9-15T00:00:00.000Z,US-RFW,RockyFlats - West site,9/15/2007 0:00
44.6781,-93.0723,0.441563934,2007-9-15T00:00:00.000Z,US-Ro4,Rosemount Prairie,9/15/2007 0:00
33.7364,-117.6947,0.057725046,2007-9-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,9/15/2007 0:00
42.0693,-101.4072,0.214992046,2007-9-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,9/15/2007 0:00
34.3623,-106.7019,0.143137887,2007-9-15T00:00:00.000Z,US-Seg,Sevilleta grassland,9/15/2007 0:00
36.9333,-96.6833,0.444564432,2007-9-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,9/15/2007 0:00
38.0373,-121.7537,0.218682304,2007-9-15T00:00:00.000Z,US-Snd,Sherman Island,9/15/2007 0:00
38.0369,-121.7547,0.218682304,2007-9-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,9/15/2007 0:00
31.7894,-110.8277,0.245433211,2007-9-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,9/15/2007 0:00
31.8214,-110.8661,0.245433211,2007-9-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,9/15/2007 0:00
38.4316,-120.966,0.190732136,2007-9-15T00:00:00.000Z,US-Ton,Tonzi Ranch,9/15/2007 0:00
38.4133,-120.9507,0.190732136,2007-9-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,9/15/2007 0:00
31.7365,-109.9419,0.205948979,2007-9-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,9/15/2007 0:00
37.5208,-96.855,0.404879868,2007-9-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),9/15/2007 0:00
49.7093,-112.9402,0.077333555,/200-1-/1T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,10/15/2007 0:00
50.171,-97.8762,-0.078743652,/200-1-/1T00:00:00.000Z,CA-MA2,Manitoba Agricultural Site 2,10/15/2007 0:00
50.1774,-97.8686,-0.078743652,/200-1-/1T00:00:00.000Z,CA-MA3,Manitoba Agricultural Site 3,10/15/2007 0:00
36.8193,-97.8198,0.17444472,/200-1-/1T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,10/15/2007 0:00
36.4267,-99.42,0.238485336,/200-1-/1T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,10/15/2007 0:00
36.6358,-99.5975,0.107191309,/200-1-/1T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,10/15/2007 0:00
35.5497,-98.0402,0.202889889,/200-1-/1T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,10/15/2007 0:00
35.5465,-98.04,0.202889889,/200-1-/1T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,10/15/2007 0:00
31.5907,-110.5104,0.113430336,/200-1-/1T00:00:00.000Z,US-Aud,Audubon Research Ranch,10/15/2007 0:00
44.3453,-96.8362,0.181052074,/200-1-/1T00:00:00.000Z,US-Bkg,Brookings,10/15/2007 0:00
39.2167,-86.5406,0.158337206,/200-1-/1T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,10/15/2007 0:00
39.0633,-79.4208,0.318642795,/200-1-/1T00:00:00.000Z,US-CaV,Canaan Valley,10/15/2007 0:00
38.09,-109.39,0.025661726,/200-1-/1T00:00:00.000Z,US-Cop,Corral Pocket,10/15/2007 0:00
40.8155,-104.7456,0.077307507,/200-1-/1T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),10/15/2007 0:00
43.95,-101.8466,0.059391037,/200-1-/1T00:00:00.000Z,US-Ctn,Cottonwood,10/15/2007 0:00
37.6773,-121.5296,0.019250361,/200-1-/1T00:00:00.000Z,US-Dia,Diablo,10/15/2007 0:00
35.9712,-79.0934,0.190460041,/200-1-/1T00:00:00.000Z,US-Dk1,Duke Forest-open field,10/15/2007 0:00
48.3077,-105.1019,-0.013812253,/200-1-/1T00:00:00.000Z,US-FPe,Fort Peck,10/15/2007 0:00
29.93,-98.01,0.275053978,/200-1-/1T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,10/15/2007 0:00
29.9495,-97.9962,0.246751577,/200-1-/1T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,10/15/2007 0:00
35.4454,-111.7718,0.042138208,/200-1-/1T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,10/15/2007 0:00
34.2547,-89.8735,0.323433429,/200-1-/1T00:00:00.000Z,US-Goo,Goodwin Creek,10/15/2007 0:00
